,time,mid_c,Signals,CFD Units,Intrinsic_Value,Portfolio Value,Last Trade Profit
13787,2012-04-24 13:00:00,1369.4,0.0,0.0,0.0,8764.629707242018,0.0
13788,2012-04-24 17:00:00,1379.7,0.0,0.0,0.0,8764.629707242018,0.0
13789,2012-04-24 21:00:00,1378.0,0.0,0.0,0.0,8764.629707242018,0.0
13790,2012-04-25 01:00:00,1379.0,0.0,0.0,0.0,8764.629707242018,0.0
13791,2012-04-25 05:00:00,1383.8,0.0,0.0,0.0,8764.629707242018,0.0
13792,2012-04-25 09:00:00,1381.8,0.0,0.0,0.0,8764.629707242018,0.0
13793,2012-04-25 13:00:00,1387.2,0.0,0.0,0.0,8764.629707242018,0.0
13794,2012-04-25 17:00:00,1391.2,0.0,0.0,0.0,8764.629707242018,0.0
13795,2012-04-25 21:00:00,1390.9,0.0,0.0,0.0,8764.629707242018,0.0
13796,2012-04-26 01:00:00,1390.6,0.0,0.0,0.0,8764.629707242018,0.0
13797,2012-04-26 05:00:00,1392.1,1.0,6.295977090181753,8764.629707242018,8764.629707242018,0.0
13798,2012-04-26 09:00:00,1386.6,1.0,6.295977090181753,8730.001833246019,8730.001833246019,-0.003950865598735745
13799,2012-04-26 13:00:00,1392.2,1.0,6.295977090181753,8765.259304951038,8765.259304951038,7.183391997715693e-05
13800,2012-04-26 17:00:00,1398.4,1.0,6.295977090181753,8804.294362910165,8804.294362910165,0.004525536958551963
13801,2012-04-26 21:00:00,1396.2,1.0,6.295977090181753,8790.443213311764,8790.443213311764,0.002945190719057623
13802,2012-04-27 01:00:00,1394.6,1.0,6.295977090181753,8780.369649967473,8780.369649967473,0.0017958479994253952
13803,2012-04-27 05:00:00,1397.6,1.0,6.295977090181753,8799.257581238018,8799.257581238018,0.003950865598735745
13804,2012-04-27 09:00:00,1403.4,1.0,6.295977090181753,8835.774248361073,8835.774248361073,0.008117232957402546
13805,2012-04-27 13:00:00,1402.0,1.0,6.295977090181753,8826.959880434819,8826.959880434819,0.007111558077724424
13806,2012-04-27 17:00:00,1402.1,1.0,6.295977090181753,8827.589478143836,8827.589478143836,0.007183391997701374
13807,2012-04-28 17:00:00,1402.1,1.0,6.295977090181753,8827.589478143836,8827.589478143836,0.007183391997701374
13808,2012-04-29 21:00:00,1402.2,1.0,6.295977090181753,8828.219075852854,8828.219075852854,0.007255225917678323
13809,2012-04-30 01:00:00,1403.2,1.0,6.295977090181753,8834.515052943036,8834.515052943036,0.00797356511744844
13810,2012-04-30 05:00:00,1401.6,1.0,6.295977090181753,8824.441489598745,8824.441489598745,0.006824222397816211
13811,2012-04-30 09:00:00,1399.2,1.0,6.295977090181753,8809.33114458231,8809.33114458231,0.005100208318367973
13812,2012-04-30 13:00:00,1395.6,1.0,6.295977090181753,8786.665627057655,8786.665627057655,0.002514187199195512
13813,2012-04-30 17:00:00,1398.2,1.0,6.295977090181753,8803.035167492128,8803.035167492128,0.004381869118597856
13814,2012-04-30 21:00:00,1397.4,1.0,6.295977090181753,8797.998385819983,8797.998385819983,0.0038071977587818464
13815,2012-05-01 01:00:00,1399.4,1.0,6.295977090181753,8810.590340000346,8810.590340000346,0.005243876158322079
13816,2012-05-01 05:00:00,1397.0,1.0,6.295977090181753,8795.479994983909,8795.479994983909,0.0035198620788736337
13817,2012-05-01 09:00:00,1396.8,1.0,6.295977090181753,8794.220799565874,8794.220799565874,0.0033761942389197346
13818,2012-05-01 13:00:00,1412.8,1.0,6.295977090181753,8894.956433008781,8894.956433008781,0.014869621435241807
13819,2012-05-01 17:00:00,1404.0,1.0,6.295977090181753,8839.551834615182,8839.551834615182,0.008548236477264657
13820,2012-05-01 21:00:00,1404.2,1.0,6.295977090181753,8840.81103003322,8840.81103003322,0.008691904317218764
13821,2012-05-02 01:00:00,1405.2,1.0,6.295977090181753,8847.1070071234,8847.1070071234,0.009410243516988881
13822,2012-05-02 05:00:00,1402.8,1.0,6.295977090181753,8831.996662106963,8831.996662106963,0.007686229437540435
13823,2012-05-02 09:00:00,1395.8,1.0,6.295977090181753,8787.92482247569,8787.92482247569,0.0026578550391494105
13824,2012-05-02 13:00:00,1400.0,1.0,6.295977090181753,8814.367926254454,8814.367926254454,0.005674879678183984
13825,2012-05-02 17:00:00,1400.8,1.0,6.295977090181753,8819.4047079266,8819.4047079266,0.006249551038000201
13826,2012-05-02 21:00:00,1400.2,1.0,6.295977090181753,8815.62712167249,8815.62712167249,0.00581854751813809
13827,2012-05-03 01:00:00,1399.8,1.0,6.295977090181753,8813.108730836419,8813.108730836419,0.005531211838230085
13828,2012-05-03 05:00:00,1400.2,1.0,6.295977090181753,8815.62712167249,8815.62712167249,0.00581854751813809
13829,2012-05-03 09:00:00,1402.0,1.0,6.295977090181753,8826.959880434819,8826.959880434819,0.007111558077724424
13830,2012-05-03 13:00:00,1394.2,1.0,6.295977090181753,8777.851259131401,8777.851259131401,0.00150851231951739
13831,2012-05-03 17:00:00,1389.6,1.0,6.295977090181753,8748.889764516563,8748.889764516563,-0.0017958479994253952
13832,2012-05-03 21:00:00,1388.2,1.0,6.295977090181753,8740.07539659031,8740.07539659031,-0.002801522879103517
13833,2012-05-04 01:00:00,1388.6,0.0,0.0,0.0,8740.07539659031,0.0
13834,2012-05-04 05:00:00,1386.6,0.0,0.0,0.0,8740.07539659031,0.0
13835,2012-05-04 09:00:00,1385.0,0.0,0.0,0.0,8740.07539659031,0.0
13836,2012-05-04 13:00:00,1369.0,0.0,0.0,0.0,8740.07539659031,0.0
13837,2012-05-04 17:00:00,1366.2,0.0,0.0,0.0,8740.07539659031,0.0
13838,2012-05-06 21:00:00,1351.6,0.0,0.0,0.0,8740.07539659031,0.0
13839,2012-05-07 01:00:00,1351.6,0.0,0.0,0.0,8740.07539659031,0.0
13840,2012-05-07 05:00:00,1354.6,0.0,0.0,0.0,8740.07539659031,0.0
13841,2012-05-07 09:00:00,1360.8,0.0,0.0,0.0,8740.07539659031,0.0
13842,2012-05-07 13:00:00,1369.2,0.0,0.0,0.0,8740.07539659031,0.0
13843,2012-05-07 17:00:00,1368.8,0.0,0.0,0.0,8740.07539659031,0.0
13844,2012-05-07 21:00:00,1367.6,0.0,0.0,0.0,8740.07539659031,0.0
13845,2012-05-08 01:00:00,1367.0,0.0,0.0,0.0,8740.07539659031,0.0
13846,2012-05-08 05:00:00,1360.0,0.0,0.0,0.0,8740.07539659031,0.0
13847,2012-05-08 09:00:00,1362.6,0.0,0.0,0.0,8740.07539659031,0.0
13848,2012-05-08 13:00:00,1348.8,0.0,0.0,0.0,8740.07539659031,0.0
13849,2012-05-08 17:00:00,1362.2,0.0,0.0,0.0,8740.07539659031,0.0
13850,2012-05-08 21:00:00,1359.2,0.0,0.0,0.0,8740.07539659031,0.0
13851,2012-05-09 01:00:00,1354.4,0.0,0.0,0.0,8740.07539659031,0.0
13852,2012-05-09 05:00:00,1351.2,0.0,0.0,0.0,8740.07539659031,0.0
13853,2012-05-09 09:00:00,1347.2,0.0,0.0,0.0,8740.07539659031,0.0
13854,2012-05-09 13:00:00,1355.0,0.0,0.0,0.0,8740.07539659031,0.0
13855,2012-05-09 17:00:00,1350.4,0.0,0.0,0.0,8740.07539659031,0.0
13856,2012-05-09 21:00:00,1353.6,0.0,0.0,0.0,8740.07539659031,0.0
13857,2012-05-10 01:00:00,1356.6,0.0,0.0,0.0,8740.07539659031,0.0
13858,2012-05-10 05:00:00,1354.2,0.0,0.0,0.0,8740.07539659031,0.0
13859,2012-05-10 09:00:00,1362.6,0.0,0.0,0.0,8740.07539659031,0.0
13860,2012-05-10 13:00:00,1362.8,0.0,0.0,0.0,8740.07539659031,0.0
13861,2012-05-10 17:00:00,1353.6,0.0,0.0,0.0,8740.07539659031,0.0
13862,2012-05-10 21:00:00,1353.0,0.0,0.0,0.0,8740.07539659031,0.0
13863,2012-05-11 01:00:00,1350.6,0.0,0.0,0.0,8740.07539659031,0.0
13864,2012-05-11 05:00:00,1354.0,0.0,0.0,0.0,8740.07539659031,0.0
13865,2012-05-11 09:00:00,1349.6,0.0,0.0,0.0,8740.07539659031,0.0
13866,2012-05-11 13:00:00,1360.6,0.0,0.0,0.0,8740.07539659031,0.0
13867,2012-05-11 17:00:00,1352.4,0.0,0.0,0.0,8740.07539659031,0.0
13868,2012-05-11 21:00:00,1352.4,0.0,0.0,0.0,8740.07539659031,0.0
13869,2012-05-13 21:00:00,1352.4,0.0,0.0,0.0,8740.07539659031,0.0
13870,2012-05-14 01:00:00,1348.2,0.0,0.0,0.0,8740.07539659031,0.0
13871,2012-05-14 05:00:00,1339.4,0.0,0.0,0.0,8740.07539659031,0.0
13872,2012-05-14 09:00:00,1340.2,0.0,0.0,0.0,8740.07539659031,0.0
13873,2012-05-14 13:00:00,1343.6,0.0,0.0,0.0,8740.07539659031,0.0
13874,2012-05-14 17:00:00,1335.6,0.0,0.0,0.0,8740.07539659031,0.0
13875,2012-05-14 21:00:00,1339.0,0.0,0.0,0.0,8740.07539659031,0.0
13876,2012-05-15 01:00:00,1339.4,0.0,0.0,0.0,8740.07539659031,0.0
13877,2012-05-15 05:00:00,1342.6,0.0,0.0,0.0,8740.07539659031,0.0
13878,2012-05-15 09:00:00,1338.8,0.0,0.0,0.0,8740.07539659031,0.0
13879,2012-05-15 13:00:00,1340.4,0.0,0.0,0.0,8740.07539659031,0.0
13880,2012-05-15 17:00:00,1331.4,0.0,0.0,0.0,8740.07539659031,0.0
13881,2012-05-15 21:00:00,1332.8,0.0,0.0,0.0,8740.07539659031,0.0
13882,2012-05-16 01:00:00,1328.0,0.0,0.0,0.0,8740.07539659031,0.0
13883,2012-05-16 05:00:00,1330.0,0.0,0.0,0.0,8740.07539659031,0.0
13884,2012-05-16 09:00:00,1335.8,0.0,0.0,0.0,8740.07539659031,0.0
13885,2012-05-16 13:00:00,1331.8,0.0,0.0,0.0,8740.07539659031,0.0
13886,2012-05-16 17:00:00,1325.2,0.0,0.0,0.0,8740.07539659031,0.0
13887,2012-05-16 21:00:00,1329.8,0.0,0.0,0.0,8740.07539659031,0.0
13888,2012-05-17 01:00:00,1331.4,0.0,0.0,0.0,8740.07539659031,0.0
13889,2012-05-17 05:00:00,1330.0,0.0,0.0,0.0,8740.07539659031,0.0
13890,2012-05-17 09:00:00,1326.2,0.0,0.0,0.0,8740.07539659031,0.0
13891,2012-05-17 13:00:00,1314.4,0.0,0.0,0.0,8740.07539659031,0.0
13892,2012-05-17 17:00:00,1304.6,0.0,0.0,0.0,8740.07539659031,0.0
13893,2012-05-17 21:00:00,1304.8,0.0,0.0,0.0,8740.07539659031,0.0
13894,2012-05-18 01:00:00,1299.6,0.0,0.0,0.0,8740.07539659031,0.0
13895,2012-05-18 05:00:00,1304.8,0.0,0.0,0.0,8740.07539659031,0.0
13896,2012-05-18 09:00:00,1308.4,0.0,0.0,0.0,8740.07539659031,0.0
13897,2012-05-18 13:00:00,1304.6,0.0,0.0,0.0,8740.07539659031,0.0
13898,2012-05-18 17:00:00,1293.6,0.0,0.0,0.0,8740.07539659031,0.0
13899,2012-05-18 21:00:00,1293.6,0.0,0.0,0.0,8740.07539659031,0.0
13900,2012-05-20 21:00:00,1297.0,0.0,0.0,0.0,8740.07539659031,0.0
13901,2012-05-21 01:00:00,1298.4,0.0,0.0,0.0,8740.07539659031,0.0
13902,2012-05-21 05:00:00,1301.2,0.0,0.0,0.0,8740.07539659031,0.0
13903,2012-05-21 09:00:00,1297.4,0.0,0.0,0.0,8740.07539659031,0.0
13904,2012-05-21 13:00:00,1309.2,0.0,0.0,0.0,8740.07539659031,0.0
13905,2012-05-21 17:00:00,1315.8,0.0,0.0,0.0,8740.07539659031,0.0
13906,2012-05-21 21:00:00,1315.4,0.0,0.0,0.0,8740.07539659031,0.0
13907,2012-05-22 01:00:00,1316.6,0.0,0.0,0.0,8740.07539659031,0.0
13908,2012-05-22 05:00:00,1317.2,0.0,0.0,0.0,8740.07539659031,0.0
13909,2012-05-22 09:00:00,1317.6,0.0,0.0,0.0,8740.07539659031,0.0
13910,2012-05-22 13:00:00,1322.8,0.0,0.0,0.0,8740.07539659031,0.0
13911,2012-05-22 17:00:00,1315.8,0.0,0.0,0.0,8740.07539659031,0.0
13912,2012-05-22 21:00:00,1310.8,0.0,0.0,0.0,8740.07539659031,0.0
13913,2012-05-23 01:00:00,1310.0,0.0,0.0,0.0,8740.07539659031,0.0
13914,2012-05-23 05:00:00,1308.6,0.0,0.0,0.0,8740.07539659031,0.0
13915,2012-05-23 09:00:00,1309.4,0.0,0.0,0.0,8740.07539659031,0.0
13916,2012-05-23 13:00:00,1298.6,0.0,0.0,0.0,8740.07539659031,0.0
13917,2012-05-23 17:00:00,1315.8,0.0,0.0,0.0,8740.07539659031,0.0
13918,2012-05-23 21:00:00,1313.8,0.0,0.0,0.0,8740.07539659031,0.0
13919,2012-05-24 01:00:00,1312.8,0.0,0.0,0.0,8740.07539659031,0.0
13920,2012-05-24 05:00:00,1314.8,0.0,0.0,0.0,8740.07539659031,0.0
13921,2012-05-24 09:00:00,1323.4,1.0,6.6042582715658975,8740.07539659031,8740.07539659031,0.0
13922,2012-05-24 13:00:00,1315.0,1.0,6.6042582715658975,8684.599627109155,8684.599627109155,-0.006347287290312906
13923,2012-05-24 17:00:00,1325.4,1.0,6.6042582715658975,8753.28391313344,8753.28391313344,0.0015112588786458012
13924,2012-05-24 21:00:00,1323.0,1.0,6.6042582715658975,8737.433693281682,8737.433693281682,-0.0003022517757292851
13925,2012-05-25 01:00:00,1320.0,1.0,6.6042582715658975,8717.620918466984,8717.620918466984,-0.0025691400936981947
13926,2012-05-25 05:00:00,1327.2,1.0,6.6042582715658975,8765.17157802226,8765.17157802226,0.002871391869427272
13927,2012-05-25 09:00:00,1320.0,1.0,6.6042582715658975,8717.620918466984,8717.620918466984,-0.0025691400936981947
13928,2012-05-25 13:00:00,1319.6,1.0,6.6042582715658975,8714.979215158357,8714.979215158357,-0.00287139186942748
13929,2012-05-25 17:00:00,1315.9,1.0,6.6042582715658975,8690.543459553564,8690.543459553564,-0.005667220794922274
13930,2012-05-25 21:00:00,1315.9,1.0,6.6042582715658975,8690.543459553564,8690.543459553564,-0.005667220794922274
13931,2012-05-27 21:00:00,1325.6,1.0,6.6042582715658975,8754.604764787753,8754.604764787753,0.0016623847665103396
13932,2012-05-28 01:00:00,1327.0,1.0,6.6042582715658975,8763.850726367946,8763.850726367946,0.002720265981562525
13933,2012-05-28 05:00:00,1325.0,1.0,6.6042582715658975,8750.642209824815,8750.642209824815,0.0012090071029167242
13934,2012-05-28 09:00:00,1325.2,1.0,6.6042582715658975,8751.963061479128,8751.963061479128,0.0013601329907812626
13935,2012-05-28 13:00:00,1325.2,1.0,6.6042582715658975,8751.963061479128,8751.963061479128,0.0013601329907812626
13936,2012-05-28 17:00:00,1324.6,1.0,6.6042582715658975,8748.000506516188,8748.000506516188,0.000906755327187439
13937,2012-05-28 21:00:00,1322.0,1.0,6.6042582715658975,8730.829435010117,8730.829435010117,-0.0010578812150521856
13938,2012-05-29 01:00:00,1326.0,1.0,6.6042582715658975,8757.24646809638,8757.24646809638,0.001964636542239625
13939,2012-05-29 05:00:00,1325.4,1.0,6.6042582715658975,8753.28391313344,8753.28391313344,0.0015112588786458012
13940,2012-05-29 09:00:00,1324.4,1.0,6.6042582715658975,8746.679654861875,8746.679654861875,0.0007556294393229006
13941,2012-05-29 13:00:00,1324.6,1.0,6.6042582715658975,8748.000506516188,8748.000506516188,0.000906755327187439
13942,2012-05-29 17:00:00,1334.0,1.0,6.6042582715658975,8810.080534268907,8810.080534268907,0.008009672056823245
13943,2012-05-29 21:00:00,1327.4,1.0,6.6042582715658975,8766.492429676573,8766.492429676573,0.0030225177572918106
13944,2012-05-30 01:00:00,1328.2,1.0,6.6042582715658975,8771.775836293826,8771.775836293826,0.0036270213087501724
13945,2012-05-30 05:00:00,1324.4,1.0,6.6042582715658975,8746.679654861875,8746.679654861875,0.0007556294393229006
13946,2012-05-30 09:00:00,1323.2,1.0,6.6042582715658975,8738.754544935995,8738.754544935995,-0.00015112588786474662
13947,2012-05-30 13:00:00,1313.6,1.0,6.6042582715658975,8675.353665528963,8675.353665528963,-0.007405168505365092
13948,2012-05-30 17:00:00,1308.8,1.0,6.6042582715658975,8643.653225825446,8643.653225825446,-0.011032189814115264
13949,2012-05-30 21:00:00,1308.6,1.0,6.6042582715658975,8642.332374171134,8642.332374171134,-0.011183315701979803
13950,2012-05-31 01:00:00,1309.8,1.0,6.6042582715658975,8650.257484097012,8650.257484097012,-0.010276560374792364
13951,2012-05-31 05:00:00,1315.6,1.0,6.6042582715658975,8688.562182072093,8688.562182072093,-0.00589390962671929
13952,2012-05-31 09:00:00,1312.8,1.0,6.6042582715658975,8670.07025891171,8670.07025891171,-0.008009672056823453
13953,2012-05-31 13:00:00,1309.8,0.0,0.0,0.0,8670.07025891171,0.0
13954,2012-05-31 17:00:00,1307.5,0.0,0.0,0.0,8670.07025891171,0.0
13955,2012-05-31 21:00:00,1302.8,0.0,0.0,0.0,8670.07025891171,0.0
13956,2012-06-01 01:00:00,1304.3,0.0,0.0,0.0,8670.07025891171,0.0
13957,2012-06-01 05:00:00,1296.5,0.0,0.0,0.0,8670.07025891171,0.0
13958,2012-06-01 09:00:00,1286.8,0.0,0.0,0.0,8670.07025891171,0.0
13959,2012-06-01 13:00:00,1283.4,0.0,0.0,0.0,8670.07025891171,0.0
13960,2012-06-01 17:00:00,1275.9,0.0,0.0,0.0,8670.07025891171,0.0
13961,2012-06-03 17:00:00,1275.9,0.0,0.0,0.0,8670.07025891171,0.0
13962,2012-06-03 21:00:00,1265.6,0.0,0.0,0.0,8670.07025891171,0.0
13963,2012-06-04 01:00:00,1266.3,0.0,0.0,0.0,8670.07025891171,0.0
13964,2012-06-04 05:00:00,1269.6,0.0,0.0,0.0,8670.07025891171,0.0
13965,2012-06-04 09:00:00,1278.0,0.0,0.0,0.0,8670.07025891171,0.0
13966,2012-06-04 13:00:00,1268.2,0.0,0.0,0.0,8670.07025891171,0.0
13967,2012-06-04 17:00:00,1274.8,0.0,0.0,0.0,8670.07025891171,0.0
13968,2012-06-04 21:00:00,1277.6,0.0,0.0,0.0,8670.07025891171,0.0
13969,2012-06-05 01:00:00,1278.7,0.0,0.0,0.0,8670.07025891171,0.0
13970,2012-06-05 05:00:00,1270.5,0.0,0.0,0.0,8670.07025891171,0.0
13971,2012-06-05 09:00:00,1273.6,0.0,0.0,0.0,8670.07025891171,0.0
13972,2012-06-05 13:00:00,1281.0,0.0,0.0,0.0,8670.07025891171,0.0
13973,2012-06-05 17:00:00,1285.2,0.0,0.0,0.0,8670.07025891171,0.0
13974,2012-06-05 21:00:00,1288.4,0.0,0.0,0.0,8670.07025891171,0.0
13975,2012-06-06 01:00:00,1295.2,0.0,0.0,0.0,8670.07025891171,0.0
13976,2012-06-06 05:00:00,1299.4,0.0,0.0,0.0,8670.07025891171,0.0
13977,2012-06-06 09:00:00,1291.6,0.0,0.0,0.0,8670.07025891171,0.0
13978,2012-06-06 13:00:00,1309.6,0.0,0.0,0.0,8670.07025891171,0.0
13979,2012-06-06 17:00:00,1315.6,0.0,0.0,0.0,8670.07025891171,0.0
13980,2012-06-06 21:00:00,1317.9,0.0,0.0,0.0,8670.07025891171,0.0
13981,2012-06-07 01:00:00,1317.8,0.0,0.0,0.0,8670.07025891171,0.0
13982,2012-06-07 05:00:00,1319.6,0.0,0.0,0.0,8670.07025891171,0.0
13983,2012-06-07 09:00:00,1324.6,1.0,6.545425229436592,8670.07025891171,8670.07025891171,0.0
13984,2012-06-07 13:00:00,1321.6,1.0,6.545425229436592,8650.4339832234,8650.4339832234,-0.002264834667069327
13985,2012-06-07 17:00:00,1317.4,1.0,6.545425229436592,8622.943197259767,8622.943197259767,-0.0054356032009663015
13986,2012-06-07 21:00:00,1311.4,1.0,6.545425229436592,8583.670645883147,8583.670645883147,-0.009965272535104956
13987,2012-06-08 01:00:00,1311.4,1.0,6.545425229436592,8583.670645883147,8583.670645883147,-0.009965272535104956
13988,2012-06-08 05:00:00,1308.4,1.0,6.545425229436592,8564.034370194839,8564.034370194839,-0.012230107202174073
13989,2012-06-08 09:00:00,1311.8,1.0,6.545425229436592,8586.288815974922,8586.288815974922,-0.009663294579495671
13990,2012-06-08 13:00:00,1320.2,1.0,6.545425229436592,8641.27038790219,8641.27038790219,-0.003321757511701512
13991,2012-06-08 17:00:00,1327.8,1.0,6.545425229436592,8691.015619645907,8691.015619645907,0.0024158236448738653
13992,2012-06-10 21:00:00,1344.4,1.0,6.545425229436592,8799.669678454555,8799.669678454555,0.014947908802657435
13993,2012-06-11 01:00:00,1344.6,1.0,6.545425229436592,8800.978763500441,8800.978763500441,0.015098897780461973
13994,2012-06-11 05:00:00,1340.8,1.0,6.545425229436592,8776.106147628583,8776.106147628583,0.012230107202174283
13995,2012-06-11 09:00:00,1335.6,1.0,6.545425229436592,8742.069936435511,8742.069936435511,0.00830439377925399
13996,2012-06-11 13:00:00,1323.2,1.0,6.545425229436592,8660.906663590498,8660.906663590498,-0.0010569228446323947
13997,2012-06-11 17:00:00,1307.0,1.0,6.545425229436592,8554.870774873625,8554.870774873625,-0.013287030046806678
13998,2012-06-11 21:00:00,1309.5,1.0,6.545425229436592,8571.234337947217,8571.234337947217,-0.011399667824248906
13999,2012-06-12 01:00:00,1313.0,1.0,6.545425229436592,8594.143326250245,8594.143326250245,-0.008757360712668024
14000,2012-06-12 05:00:00,1315.5,1.0,6.545425229436592,8610.506889323837,8610.506889323837,-0.0068699984901102506
14001,2012-06-12 09:00:00,1311.3,1.0,6.545425229436592,8583.016103360203,8583.016103360203,-0.010040767024007226
14002,2012-06-12 13:00:00,1315.0,1.0,6.545425229436592,8607.234176709118,8607.234176709118,-0.007247470934621805
14003,2012-06-12 17:00:00,1325.4,1.0,6.545425229436592,8675.30659909526,8675.30659909526,0.0006039559112185712
14004,2012-06-12 21:00:00,1323.2,1.0,6.545425229436592,8660.906663590498,8660.906663590498,-0.0010569228446323947
14005,2012-06-13 01:00:00,1324.2,1.0,6.545425229436592,8667.452088819935,8667.452088819935,-0.0003019779556092856
14006,2012-06-13 05:00:00,1323.0,1.0,6.545425229436592,8659.597578544612,8659.597578544612,-0.0012079118224369327
14007,2012-06-13 09:00:00,1320.0,1.0,6.545425229436592,8639.961302856302,8639.961302856302,-0.00347274648950626
14008,2012-06-13 13:00:00,1325.4,1.0,6.545425229436592,8675.30659909526,8675.30659909526,0.0006039559112185712
14009,2012-06-13 17:00:00,1313.2,1.0,6.545425229436592,8595.452411296134,8595.452411296134,-0.008606371734863276
14010,2012-06-13 21:00:00,1315.6,1.0,6.545425229436592,8611.16143184678,8611.16143184678,-0.006794504001207982
14011,2012-06-14 01:00:00,1321.4,1.0,6.545425229436592,8649.124898177513,8649.124898177513,-0.0024158236448738653
14012,2012-06-14 05:00:00,1315.8,1.0,6.545425229436592,8612.470516892668,8612.470516892668,-0.006643515023403234
14013,2012-06-14 09:00:00,1318.2,1.0,6.545425229436592,8628.179537443317,8628.179537443317,-0.004831647289747731
14014,2012-06-14 13:00:00,1326.4,1.0,6.545425229436592,8681.852024324697,8681.852024324697,0.0013589008002416803
14015,2012-06-14 17:00:00,1334.2,1.0,6.545425229436592,8732.906341114302,8732.906341114302,0.007247470934621805
14016,2012-06-14 21:00:00,1331.9,1.0,6.545425229436592,8717.851863086598,8717.851863086598,0.0055110976898687805
14017,2012-06-15 01:00:00,1335.2,1.0,6.545425229436592,8739.451766343738,8739.451766343738,0.008002415823644915
14018,2012-06-15 05:00:00,1337.7,1.0,6.545425229436592,8755.81532941733,8755.81532941733,0.009889778046202688
14019,2012-06-15 09:00:00,1333.4,1.0,6.545425229436592,8727.670000930753,8727.670000930753,0.006643515023403444
14020,2012-06-15 13:00:00,1335.6,1.0,6.545425229436592,8742.069936435511,8742.069936435511,0.00830439377925399
14021,2012-06-15 17:00:00,1343.6,1.0,6.545425229436592,8794.433338271005,8794.433338271005,0.014343952891438864
14022,2012-06-17 05:00:00,1343.6,1.0,6.545425229436592,8794.433338271005,8794.433338271005,0.014343952891438864
14023,2012-06-17 17:00:00,1343.6,1.0,6.545425229436592,8794.433338271005,8794.433338271005,0.014343952891438864
14024,2012-06-17 21:00:00,1353.1,1.0,6.545425229436592,8856.614877950653,8856.614877950653,0.021515929337158398
14025,2012-06-18 01:00:00,1350.3,1.0,6.545425229436592,8838.28768730823,8838.28768730823,0.01940208364789361
14026,2012-06-18 05:00:00,1340.8,1.0,6.545425229436592,8776.106147628583,8776.106147628583,0.012230107202174283
14027,2012-06-18 09:00:00,1336.7,1.0,6.545425229436592,8749.269904187893,8749.269904187893,0.009134833157179579
14028,2012-06-18 13:00:00,1342.5,1.0,6.545425229436592,8787.233370518625,8787.233370518625,0.013513513513513485
14029,2012-06-18 17:00:00,1348.3,1.0,6.545425229436592,8825.196836849356,8825.196836849356,0.017892193869847393
14030,2012-06-18 21:00:00,1348.2,1.0,6.545425229436592,8824.542294326415,8824.542294326415,0.017816699380945333
14031,2012-06-19 01:00:00,1346.2,1.0,6.545425229436592,8811.451443867541,8811.451443867541,0.016306809602899115
14032,2012-06-19 05:00:00,1347.7,1.0,6.545425229436592,8821.269581711696,8821.269581711696,0.01743922693643378
14033,2012-06-19 09:00:00,1350.2,1.0,6.545425229436592,8837.633144785286,8837.633144785286,0.019326589158991343
14034,2012-06-19 13:00:00,1359.8,1.0,6.545425229436592,8900.469226987878,8900.469226987878,0.02657406009361315
14035,2012-06-19 17:00:00,1356.4,1.0,6.545425229436592,8878.214781207795,8878.214781207795,0.024007247470934745
14036,2012-06-19 21:00:00,1353.2,1.0,6.545425229436592,8857.269420473596,8857.269420473596,0.02159142382606067
14037,2012-06-20 01:00:00,1354.6,1.0,6.545425229436592,8866.433015794808,8866.433015794808,0.022648346670693063
14038,2012-06-20 05:00:00,1358.2,1.0,6.545425229436592,8889.99654662078,8889.99654662078,0.025366148271176215
14039,2012-06-20 09:00:00,1358.4,1.0,6.545425229436592,8891.305631666668,8891.305631666668,0.025517137248980963
14040,2012-06-20 13:00:00,1355.2,1.0,6.545425229436592,8870.36027093247,8870.36027093247,0.023101313604106888
14041,2012-06-20 17:00:00,1358.2,1.0,6.545425229436592,8889.99654662078,8889.99654662078,0.025366148271176215
14042,2012-06-20 21:00:00,1354.8,1.0,6.545425229436592,8867.742100840695,8867.742100840695,0.0227993356484976
14043,2012-06-21 01:00:00,1350.6,1.0,6.545425229436592,8840.251314877061,8840.251314877061,0.019628567114600627
14044,2012-06-21 05:00:00,1352.8,1.0,6.545425229436592,8854.651250381821,8854.651250381821,0.02128944587045138
14045,2012-06-21 09:00:00,1356.2,1.0,6.545425229436592,8876.905696161906,8876.905696161906,0.023856258493129997
14046,2012-06-21 13:00:00,1337.2,1.0,6.545425229436592,8752.542616802612,8752.542616802612,0.009512305601691133
14047,2012-06-21 17:00:00,1325.0,1.0,6.545425229436592,8672.688429003485,8672.688429003485,0.0003019779556092856
14048,2012-06-21 21:00:00,1327.2,1.0,6.545425229436592,8687.088364508245,8687.088364508245,0.0019628567114600417
14049,2012-06-22 01:00:00,1327.4,1.0,6.545425229436592,8688.397449554133,8688.397449554133,0.0021138456892647894
14050,2012-06-22 05:00:00,1329.6,1.0,6.545425229436592,8702.797385058893,8702.797385058893,0.0037747244451155457
14051,2012-06-22 09:00:00,1329.4,1.0,6.545425229436592,8701.488300013007,8701.488300013007,0.0036237354673110075
14052,2012-06-22 13:00:00,1329.8,0.0,0.0,0.0,8701.488300013007,0.0
14053,2012-06-22 17:00:00,1333.2,0.0,0.0,0.0,8701.488300013007,0.0
14054,2012-06-22 21:00:00,1333.2,0.0,0.0,0.0,8701.488300013007,0.0
